ordre 5000
E 1688 1277
E 1688 4721
E 1689 198
E 1689 1856
E 1689 3576
E 1689 3931
E 1689 4102
E 1689 4577
E 1690 24
E 1690 749
E 1690 2588
E 1691 311
E 1691 2089
E 1691 2094
E 1691 3572
E 1691 4266
E 1692 2375
E 1692 2392
E 1693 1061
E 1693 1356
E 1693 1483
E 1693 1544
E 1693 1713
E 1693 1718
E 1693 3787
E 1693 4586
E 1694 219
E 1694 872
E 1694 2571
E 1694 2720
E 1694 3757
E 1694 4785
E 1695 291
E 1695 708
E 1695 922
E 1695 1131
E 1695 2178
E 1695 3489
E 1695 4679
E 1696 3162
E 1696 3425
E 1696 3467
E 1696 3714
E 1696 3823
E 1696 4972
E 1697 123
E 1697 1478
E 1697 3835
E 1697 4373
E 1697 4839
E 1697 4859
E 1697 4985
E 1698 1034
E 1698 1549
E 1698 2128
E 1698 3220
E 1698 4334
E 1699 562
E 1699 615
E 1699 1156
E 1699 1992
E 1699 4708
E 1699 4717
E 1700 259
E 1700 774
E 1700 793
E 1700 1712
E 1700 1713
E 1701 9
E 1701 615
E 1701 801
E 1701 928
E 1701 1141
E 1701 2028
E 1701 2925
E 1701 2970
E 1701 4173
E 1701 4364
E 1701 4594
E 1702 391
E 1702 714
E 1702 1139
E 1702 1834
E 1702 3365
E 1702 4777
E 1702 4878
E 1702 4905
E 1703 1664
E 1703 2175
E 1703 3212
E 1703 3296
E 1704 2615
E 1705 3193
E 1705 3441
E 1705 3778
E 1705 4633
E 1706 1434
E 1706 1641
E 1706 3402
E 1706 4143
E 1706 4948
E 1707 1513
E 1707 2099
E 1707 2209
E 1707 4106
E 1708 134
E 1708 410
E 1708 2811
E 1708 3120
E 1708 3670
E 1708 4062
E 1708 4352
E 1709 1928
E 1709 3336
E 1710 832
E 1710 1816
E 1710 2423
E 1710 3617
E 1710 3936
E 1710 4153
E 1711 399
E 1711 637
E 1711 2264
E 1711 2526
E 1711 2891
E 1711 2920
E 1711 4132
E 1712 673
E 1712 3465
E 1712 4258
E 1713 464
E 1713 703
E 1713 939
E 1713 1380
E 1714 93
E 1714 1008
E 1714 2715
E 1715 1340
E 1715 1399
E 1715 2236
E 1715 2322
E 1715 2808
E 1715 4304
E 1715 4726
E 1716 197
E 1716 3531
E 1717 1640
E 1717 1697
E 1717 2987
E 1717 3306
E 1718 853
E 1718 3578
E 1718 4099
E 1718 4188
E 1719 179
E 1719 615
E 1719 4100
E 1719 4293
E 1719 4903
E 1720 128
E 1720 313
E 1720 1569
E 1720 2767
E 1720 4286
E 1720 4350
E 1721 235
E 1721 766
E 1721 780
E 1721 855
E 1721 885
E 1721 3374
E 1722 620
E 1722 1132
E 1722 1154
E 1722 1746
E 1722 1834
E 1722 3041
E 1722 4019
E 1722 4327
E 1723 512
E 1723 787
E 1723 1275
E 1723 2165
E 1723 2668
E 1724 853
E 1724 941
E 1724 1047
E 1724 2745
E 1724 3911
E 1724 4728
E 1724 4782
E 1724 4812
E 1725 824
E 1725 1280
E 1725 2173
E 1725 3411
E 1726 361
E 1726 4452
E 1726 4738
E 1726 4786
E 1727 259
E 1727 385
E 1727 880
E 1727 2856
E 1727 3513
E 1727 4188
E 1727 4949
E 1728 1763
E 1728 1807
E 1728 2055
E 1728 2143
E 1728 2683
E 1728 4076
E 1729 3097
E 1729 3785
E 1730 852
E 1730 1773
E 1730 2214
E 1731 1438
E 1731 2986
E 1731 3215
E 1731 4006
E 1732 2416
E 1732 3505
E 1733 1158
E 1733 2258
E 1734 1989
E 1734 2536
E 1734 2799
E 1734 4690
E 1735 840
E 1735 2014
E 1735 2143
E 1735 2612
E 1735 2653
E 1736 377
E 1736 3086
E 1736 4071
E 1736 4457
E 1736 4725
E 1736 4775
E 1737 1189
E 1737 2554
E 1737 3056
E 1737 3131
E 1737 3887
E 1738 1564
E 1738 2708
E 1739 1170
E 1739 1273
E 1739 1288
E 1739 3321
E 1740 374
E 1740 4005
E 1741 195
E 1741 948
E 1741 2663
E 1741 3261
E 1742 1033
E 1742 2091
E 1742 2955
E 1742 3246
E 1742 4054
E 1743 223
E 1743 1826
E 1743 2014
E 1743 4352
E 1743 4941
E 1744 298
E 1744 648
E 1744 2109
E 1744 2620
E 1745 1266
E 1745 1585
E 1745 2311
E 1745 3804
E 1745 3901
E 1745 4733
E 1746 674
E 1746 3517
E 1746 4503
E 1747 908
E 1747 2445
E 1747 2549
E 1747 3152
E 1748 137
E 1748 3336
E 1748 4249
E 1748 4945
E 1749 124
E 1749 1792
E 1749 2053
E 1749 3145
E 1749 4915
E 1750 658
E 1750 748
E 1750 1176
E 1750 3705
E 1750 4192
E 1750 4976
E 1751 1389
E 1751 2700
E 1751 3491
E 1751 3593
E 1751 3781
E 1751 3918
E 1751 4356
E 1752 1277
E 1752 1709
E 1752 1859
E 1752 2697
E 1752 2873
E 1752 3614
E 1752 3856
E 1752 3874
E 1753 1494
E 1753 2133
E 1753 3871
E 1753 4040
E 1753 4403
E 1753 4552
E 1754 3754
E 1754 3784
E 1755 279
E 1755 779
E 1755 1561
E 1755 3536
E 1756 2173
E 1756 2288
E 1756 3068
E 1756 4154
E 1756 4164
E 1757 4642
E 1758 204
E 1758 2030
E 1758 3451
E 1758 3978
E 1759 744
E 1759 3344
E 1759 3392
E 1759 4280
E 1759 4753
E 1760 1682
E 1760 2016
E 1760 2280
E 1760 2729
E 1761 2635
E 1762 445
E 1762 457
E 1762 2385
E 1762 2922
E 1762 3571
E 1762 3825
E 1762 4693
E 1763 664
E 1763 966
E 1763 1715
E 1763 2177
E 1763 3461
E 1763 3598
E 1764 1578
E 1764 2455
E 1764 3503
E 1764 3698
E 1764 4892
E 1765 1619
E 1765 2026
E 1765 2967
E 1765 3103
E 1765 4575
E 1766 147
E 1766 909
E 1766 1609
E 1766 1730
E 1766 2663
E 1766 3224
E 1766 4058
E 1766 4492
E 1767 690
E 1767 889
E 1767 1788
E 1767 3048
E 1767 4344
E 1767 4781
E 1768 1062
E 1768 2529
E 1768 3705
E 1768 4530
E 1768 4616
E 1769 1450
E 1769 2762
E 1769 4878
E 1769 4912
E 1770 558
E 1770 1541
E 1770 1673
E 1770 1869
E 1770 1903
E 1770 2602
E 1770 3554
E 1770 4871
E 1770 4913
E 1771 868
E 1771 3136
E 1771 4142
E 1771 4278
E 1771 4639
E 1772 1419
E 1773 123
E 1773 1399
E 1773 2325
E 1773 4207
E 1774 938
E 1774 1096
E 1774 1365
E 1774 2215
E 1775 795
E 1775 899
E 1775 1642
E 1776 904
E 1776 1682
E 1776 2354
E 1776 2932
E 1776 3367
E 1777 178
E 1777 919
E 1777 1403
E 1777 3626
E 1778 867
E 1778 1063
E 1778 3123
E 1778 4425
E 1779 349
E 1779 2803
E 1779 3061
E 1779 3136
E 1779 4631
E 1780 1526
E 1780 1608
E 1780 1881
E 1780 2813
E 1780 4247
E 1780 4494
E 1780 4539
E 1780 4938
E 1781 9
E 1781 757
E 1781 2541
E 1781 3998
E 1781 4501
E 1782 25
E 1782 753
E 1782 3002
E 1782 4786
E 1782 4926
E 1784 689
E 1784 875
E 1784 2497
E 1784 2926
E 1784 2955
E 1784 4615
E 1785 632
E 1785 3219
E 1786 676
E 1786 1475
E 1786 1667
E 1786 2569
E 1786 3899
E 1786 4644
E 1787 195
E 1787 651
E 1787 925
E 1787 1370
E 1787 2175
E 1787 3834
E 1788 931
E 1788 1040
E 1788 1236
E 1788 1375
E 1788 2777
E 1788 3542
E 1788 4461
E 1788 4664
E 1789 15
E 1789 629
E 1789 1030
E 1789 2475
E 1789 3295
E 1789 3647
E 1789 3864
E 1789 3914
E 1789 4295
E 1790 2581
E 1790 2694
E 1790 2860
E 1790 3818
E 1790 4030
E 1791 2432
E 1791 3862
E 1791 4119
E 1792 836
E 1792 1715
E 1792 1751
E 1792 2066
E 1792 3360
E 1793 840
E 1793 1764
E 1793 4408
E 1793 4676
E 1793 4728
E 1794 200
E 1794 270
E 1794 1529
E 1794 2605
E 1794 3676
E 1794 4157
E 1794 4178
E 1794 4450
E 1795 655
E 1795 3212
E 1796 2913
E 1796 3129
E 1796 4664
E 1797 1447
E 1797 3281
E 1797 3363
E 1797 3590
E 1797 4179
E 1798 1760
E 1798 3739
E 1798 3743
E 1798 3795
E 1798 4285
E 1799 852
E 1799 1497
E 1799 2638
E 1800 699
E 1800 751
E 1800 1782
E 1801 1118
E 1801 1536
E 1801 2001
E 1801 2641
E 1801 3031
E 1802 488
E 1802 864
E 1802 1284
E 1802 2692
E 1802 3813
E 1802 4362
E 1803 357
E 1803 489
E 1803 781
E 1803 1093
E 1803 1516
E 1803 1681
E 1803 2257
E 1803 2906
E 1803 3778
E 1803 4530
E 1804 207
E 1804 1532
E 1804 1918
E 1804 2113
E 1804 2558
E 1804 2582
E 1804 3066
E 1804 3449
E 1804 4074
E 1804 4361
E 1805 524
E 1805 962
E 1805 986
E 1805 1101
E 1805 2406
E 1805 3038
E 1805 4138
E 1806 2636
E 1806 3547
E 1806 3586
E 1806 3917
E 1806 3960
E 1806 4099
E 1806 4515
E 1806 4787
E 1807 1277
E 1807 1364
E 1807 3782
E 1807 4660
E 1808 220
E 1808 957
E 1808 1389
E 1808 4499
E 1808 4732
E 1809 1037
E 1809 2084
E 1809 2678
E 1809 3550
E 1809 4119
E 1809 4278
E 1810 321
E 1810 3435
E 1810 4963
E 1811 344
E 1811 1486
E 1812 299
E 1812 508
E 1812 2080
E 1812 2685
E 1812 2887
E 1812 3007
E 1812 3326
E 1812 4362
E 1813 156
E 1813 1189
E 1813 1448
E 1813 2324
E 1813 3421
E 1813 4420
E 1814 41
E 1814 729
E 1814 1542
E 1814 1853
E 1814 4224
E 1814 4534
E 1815 36
E 1815 2875
E 1815 3812
E 1815 4706
E 1815 4910
E 1816 199
E 1816 2391
E 1816 2933
E 1816 3581
E 1816 3871
E 1817 592
E 1817 952
E 1817 964
E 1817 3017
E 1817 4201
E 1818 577
E 1818 1234
E 1818 2091
E 1818 2524
E 1818 3250
E 1818 3758
E 1818 4327
E 1818 4550
E 1819 1558
E 1819 2368
E 1819 2543
E 1819 2578
E 1819 3359
E 1819 3697
E 1820 292
E 1820 701
E 1820 1344
E 1820 3518
E 1821 819
E 1821 1515
E 1821 1944
E 1821 2563
E 1821 3019
E 1821 3125
E 1821 3149
E 1822 68
E 1822 116
E 1822 655
E 1822 1262
E 1822 1867
E 1822 2367
E 1822 2655
E 1822 3683
E 1823 9
E 1823 1401
E 1823 2128
E 1823 3348
E 1823 3414
E 1823 4827
E 1824 1016
E 1824 2001
E 1824 2318
E 1824 2754
E 1824 3594
E 1824 4770
E 1825 658
E 1825 2065
E 1825 4414
E 1825 4608
E 1826 2716
E 1826 4514
E 1826 4723
E 1827 1295
E 1827 1451
E 1827 2027
E 1827 3134
E 1827 4642
E 1827 4722
E 1828 3295
E 1828 4564
E 1829 210
E 1829 706
E 1829 1817
E 1829 2842
E 1829 3304
E 1829 3698
E 1830 3412
E 1830 3799
E 1830 4924
E 1831 421
E 1831 1107
E 1831 1173
E 1831 1499
E 1831 2404
E 1831 3022
E 1831 4365
E 1832 1186
E 1832 2200
E 1832 2797
E 1832 2852
E 1832 3395
E 1832 3822
E 1832 3837
E 1832 4921
E 1832 4992
E 1833 404
E 1833 2854
E 1833 3497
E 1834 1532
E 1834 2583
E 1835 775
E 1835 1563
E 1835 1867
E 1835 3626
E 1835 4625
E 1835 4730
E 1836 2588
E 1836 2874
E 1836 4004
E 1836 4141
E 1836 4782
E 1837 380
E 1837 3508
E 1837 4073
E 1837 4628
E 1838 465
E 1838 1105
E 1838 2963
E 1838 4147
E 1838 4571
E 1839 1987
E 1839 3991
E 1839 4328
E 1839 4547
E 1840 1028
E 1840 2004
E 1840 2533
E 1840 2657
E 1841 203
E 1841 1085
E 1841 1997
E 1841 3223
E 1841 3263
E 1841 3449
E 1841 3602
E 1841 4090
E 1841 4504
E 1841 4884
E 1842 859
E 1842 912
E 1842 2165
E 1842 2850
E 1842 4490
E 1842 4582
E 1843 572
E 1843 2574
E 1843 2623
E 1843 2763
E 1843 4503
E 1844 344
E 1844 678
E 1844 883
E 1844 2188
E 1844 3372
E 1844 3384
E 1844 4196
E 1844 4464
E 1845 782
E 1845 1014
E 1845 1688
E 1845 2483
E 1845 2904
E 1845 3890
E 1846 253
E 1846 1853
E 1846 2944
E 1846 3372
E 1846 4162
E 1846 4384
E 1846 4480
E 1847 333
E 1847 568
E 1847 651
E 1847 1396
E 1847 3382
E 1847 3671
E 1847 4102
E 1848 1409
E 1848 3136
E 1848 3320
E 1849 1572
E 1849 3070
E 1849 4056
E 1850 4162
E 1850 4608
E 1851 1176
E 1851 3217
E 1851 3361
E 1851 3434
E 1851 4095
E 1851 4530
E 1852 318
E 1852 885
E 1852 949
E 1852 2436
E 1852 3089
E 1853 1282
E 1853 3075
E 1853 4386
E 1853 4493
E 1854 978
E 1854 1635
E 1854 2665
E 1855 767
E 1855 1574
E 1855 1768
E 1855 4554
E 1855 4601
E 1856 1079
E 1856 2318
E 1856 2430
E 1856 2824
E 1856 3149
E 1856 4042
E 1856 4142
E 1856 4265
E 1856 4584
E 1857 473
E 1857 1106
E 1857 1724
E 1857 2090
E 1857 2718
E 1857 2941
E 1857 4683
E 1857 4903
E 1858 757
E 1858 1893
E 1858 4090
E 1859 562
E 1859 1225
E 1859 1365
E 1859 2337
E 1859 2766
E 1859 3199
E 1859 3615
E 1859 4470
E 1860 2
E 1860 594
E 1860 1318
E 1861 67
E 1861 181
E 1861 1850
E 1861 3665
E 1861 4378
E 1861 4730
E 1862 546
E 1862 2836
E 1862 3366
E 1862 4408
E 1862 4969
E 1863 1178
E 1863 1448
E 1863 1618
E 1863 2260
E 1864 43
E 1864 513
E 1864 719
E 1865 370
E 1865 1009
E 1865 1228
E 1865 3939
E 1865 3964
E 1865 4297
E 1865 4716
E 1866 321
E 1866 1027
E 1866 1039
E 1866 4028
E 1866 4973
E 1867 4892
E 1868 210
E 1868 1285
E 1869 31
E 1869 1476
E 1869 1677
E 1869 1991
E 1869 2109
E 1869 2626
E 1869 3227
E 1869 3255
E 1869 3772
E 1869 4381
E 1869 4954
E 1869 4974
E 1870 244
E 1870 341
E 1870 1573
E 1870 2028
E 1870 3713
E 1870 4273
E 1870 4755
E 1871 36
E 1871 215
E 1871 987
E 1871 2293
E 1871 3530
E 1871 4006
E 1872 3824
E 1872 3835
E 1873 1518
E 1873 2152
E 1873 2973
E 1873 4195
E 1873 4389
E 1873 4856
E 1874 449
E 1874 1565
E 1874 3173
E 1874 3551
E 1874 4105
E 1874 4639
E 1875 322
E 1875 1018
E 1875 1026
E 1875 1764
E 1875 2583
E 1875 3213
E 1875 3476
E 1875 3693
E 1875 3728
E 1875 4657
E 1875 4894
E 1875 4940
E 1876 567
E 1876 3584
E 1876 4209
E 1876 4496
E 1876 4534
E 1877 111
E 1877 646
E 1877 1287
E 1877 1799
E 1877 2183
E 1877 2265
E 1877 4069
E 1877 4663
E 1878 823
E 1878 1624
E 1878 1911
E 1878 2277
E 1878 4607
E 1879 2607
E 1879 2846
E 1879 3143
E 1879 3981
E 1879 4229
E 1879 4713
E 1879 4956
E 1880 2001
E 1880 2203
E 1880 2621
E 1880 3487
E 1880 4731
E 1881 2044
E 1881 3431
E 1881 4933
E 1882 372
E 1882 3391
E 1882 3947
E 1882 3985
E 1883 1115
E 1883 1347
E 1883 1614
E 1883 3278
E 1883 4747
E 1883 4947
E 1884 1149
E 1884 1446
E 1884 1610
E 1884 1611
E 1885 222
E 1885 274
E 1885 559
E 1885 1997
E 1885 2505
E 1885 2561
E 1885 2725
E 1885 3106
E 1885 4581
E 1885 4792
E 1886 771
E 1886 1838
E 1886 3360
E 1886 3515
E 1886 3564
E 1887 4241
E 1888 2178
E 1888 2348
E 1888 3813
E 1888 4066
E 1888 4244
E 1889 2029
E 1889 3578
E 1889 4555
E 1890 112
E 1890 994
E 1890 1929
E 1890 2163
E 1890 2513
E 1890 3616
E 1890 4714
E 1891 281
E 1891 529
E 1891 3258
E 1892 4293
E 1893 667
E 1893 965
E 1893 971
E 1893 2486
E 1893 3050
E 1893 4291
E 1894 772
E 1895 1399
E 1895 1543
E 1895 4288
E 1896 246
E 1896 359
E 1896 1525
E 1896 2443
E 1897 11
E 1897 1246
E 1897 2408
E 1897 2703
E 1897 3123
E 1897 4187
E 1897 4762
E 1897 4904
E 1898 941
E 1898 1300
E 1898 3278
E 1898 3307
E 1899 1552
E 1899 3429
E 1899 4866
E 1900 1845
E 1900 2601
E 1900 4746
E 1901 720
E 1901 1074
E 1901 1530
E 1901 1649
E 1901 3866
E 1902 2895
E 1902 4993
E 1903 16
E 1903 2025
E 1903 2345
E 1903 2937
E 1903 3531
E 1904 584
E 1904 1195
E 1904 1719
E 1904 1961
E 1904 2740
E 1905 935
E 1905 3136
E 1905 3234
E 1905 3290
E 1905 4738
E 1906 863
E 1906 2856
E 1906 3040
E 1906 3191
E 1907 558
E 1907 4077
E 1907 4555
E 1908 269
E 1908 3904
E 1908 4401
E 1909 807
E 1909 1407
E 1909 1670
E 1909 3657
E 1910 13
E 1910 399
E 1910 445
E 1910 743
E 1910 788
E 1910 1045
E 1910 1785
E 1910 2345
E 1910 2362
E 1910 2403
E 1910 4258
E 1910 4960
E 1911 1049
E 1911 1187
E 1911 1457
E 1911 1651
E 1911 1798
E 1911 1845
E 1911 2256
E 1911 2474
E 1911 2869
E 1912 152
E 1912 1881
E 1912 2075
E 1912 2430
E 1912 3762
E 1912 4381
E 1913 2008
E 1913 2905
E 1913 3124
E 1914 2987
E 1914 3089
E 1914 4986
E 1915 734
E 1915 1029
E 1915 1724
E 1915 1783
E 1915 2639
E 1915 3983
E 1916 1259
E 1916 2167
E 1916 3572
E 1917 749
E 1917 911
E 1917 4773
E 1917 4923
E 1918 2926
E 1918 3579
E 1918 4233
E 1918 4580
E 1919 34
E 1919 4808
E 1920 1359
E 1920 2016
E 1920 3433
E 1921 105
E 1921 734
E 1921 1181
E 1921 1574
E 1921 2907
E 1921 3525
E 1921 3691
E 1922 47
E 1922 81
E 1922 4761
E 1923 51
E 1923 3867
E 1923 4700
E 1924 712
E 1924 2105
E 1924 2321
E 1924 2453
E 1924 2552
E 1924 2782
E 1925 311
E 1925 1568
E 1925 1702
E 1925 2891
E 1925 2937
E 1925 3006
E 1925 4199
E 1926 866
E 1926 1014
E 1926 1740
E 1926 2285
E 1926 2614
E 1926 2662
E 1926 2698
E 1926 3805
E 1926 4204
E 1927 991
E 1927 1443
E 1927 1858
E 1927 2381
E 1927 2713
E 1927 2766
E 1927 3742
E 1927 4010
E 1927 4899
E 1928 1271
E 1928 2283
E 1928 2734
E 1928 2800
E 1928 3230
E 1928 3635
E 1928 3850
E 1928 3914
E 1928 4748
E 1929 8
E 1929 360
E 1929 2690
E 1929 4408
E 1930 213
E 1930 2288
E 1930 3057
E 1930 3459
E 1930 4463
E 1930 4858
E 1931 224
E 1931 1111
E 1931 1370
E 1931 2485
E 1931 3449
E 1932 605
E 1932 850
E 1932 942
E 1932 1479
E 1932 1484
E 1932 1872
E 1932 2354
E 1933 113
E 1933 1179
E 1933 1407
E 1933 1512
E 1933 2048
E 1933 2984
E 1933 4984
E 1934 1358
E 1934 1470
E 1934 1570
E 1934 2887
E 1935 252
E 1935 3847
E 1936 400
E 1936 972
E 1936 1709
E 1936 1804
E 1936 4705
E 1937 476
E 1937 731
E 1937 2374
E 1938 376
E 1938 894
E 1938 1778
E 1938 1785
E 1938 2094
E 1938 2481
E 1938 2576
E 1938 3472
E 1938 3495
E 1938 3822
E 1938 3906
E 1938 4270
E 1939 45
E 1939 2780
E 1939 3142
E 1939 4066
E 1939 4662
E 1939 4904
E 1940 459
E 1940 864
E 1940 3960
E 1941 3300
E 1941 4002
E 1941 4853
E 1942 2601
E 1942 3281
E 1942 3617
E 1942 3906
E 1942 4131
E 1943 386
E 1943 630
E 1943 702
E 1943 857
E 1943 3156
E 1943 4271
E 1943 4698
E 1943 4777
E 1944 940
E 1944 2003
E 1944 2612
E 1944 2703
E 1944 3322
E 1945 117
E 1945 266
E 1945 3563
E 1945 4132
E 1945 4373
E 1945 4483
E 1946 915
E 1946 1173
E 1946 1186
E 1946 1617
E 1946 2375
E 1946 3086
E 1946 3387
E 1946 3892
E 1946 4340
E 1946 4557
E 1946 4609
E 1947 259
E 1947 1998
E 1947 2847
E 1948 1326
E 1948 2969
E 1948 3376
E 1948 4283
E 1948 4483
E 1949 1949
E 1949 2839
E 1950 1618
E 1950 3356
E 1950 4906
E 1951 882
E 1951 1038
E 1951 2858
E 1951 2936
E 1951 2989
E 1951 3948
E 1952 336
E 1952 524
E 1952 758
E 1952 1264
E 1952 1607
E 1953 45
E 1953 297
E 1953 1775
E 1953 2414
E 1953 3029
E 1954 634
E 1954 2742
E 1954 4406
E 1955 603
E 1955 1335
E 1955 1496
E 1955 1587
E 1955 2631
E 1955 3692
E 1955 4994
E 1956 1017
E 1956 2240
E 1956 3136
E 1957 1447
E 1957 1535
E 1957 3210
E 1957 3662
E 1957 3984
E 1957 4720
E 1958 1268
E 1958 1890
E 1958 2207
E 1958 2610
E 1959 715
E 1959 3934
E 1960 2068
E 1960 2864
E 1960 3038
E 1960 3845
E 1960 4823
E 1961 926
E 1961 1516
E 1961 3042
E 1961 3161
E 1961 4393
E 1962 576
E 1962 1939
E 1962 1981
E 1962 3603
E 1962 3622
E 1962 3626
E 1962 3880
E 1962 4007
E 1963 1486
E 1963 2939
E 1963 3779
E 1963 4020
E 1963 4226
E 1964 375
E 1964 1895
E 1964 2463
E 1964 2653
E 1964 4197
E 1964 4584
E 1964 4673
E 1965 1545
E 1965 1869
E 1965 3704
E 1965 3969
E 1966 576
E 1966 4534
E 1966 4580
E 1967 1620
E 1968 504
E 1968 4459
E 1968 4787
E 1969 1522
E 1969 1733
E 1969 1757
E 1969 3820
E 1970 391
E 1970 517
E 1970 647
E 1970 1880
E 1970 2880
E 1970 3090
E 1970 3325
E 1970 4167
E 1971 678
E 1971 845
E 1971 868
E 1971 2534
E 1971 3141
E 1971 4362
E 1971 4680
E 1972 565
E 1972 659
E 1972 732
E 1972 1201
E 1972 1769
E 1972 2708
E 1972 2997
E 1972 3153
E 1972 4482
E 1973 515
E 1973 1871
E 1973 2899
E 1974 60
E 1974 4003
E 1974 4007
E 1974 4367
E 1975 2407
E 1975 2877
E 1975 3710
E 1975 4242
E 1975 4394
E 1975 4421
E 1976 1336
E 1976 1960
E 1976 2054
E 1976 3132
E 1976 3835
E 1976 4255
E 1976 4857
E 1977 62
E 1977 2215
E 1977 3952
E 1978 777
E 1978 3878
E 1979 963
E 1979 4292
E 1980 1186
E 1980 1459
E 1980 3838
E 1980 3975
E 1980 4086
E 1980 4205
E 1981 737
E 1981 2460
E 1981 4300
E 1981 4486
E 1982 390
E 1982 736
E 1982 1716
E 1982 1862
E 1982 3844
E 1982 4029
E 1982 4589
E 1982 4706
E 1983 1674
E 1983 2844
E 1983 2944
E 1983 3218
E 1984 292
E 1984 2009
E 1984 3922
E 1984 4199
E 1985 1263
E 1985 1992
E 1985 4291
E 1985 4377
E 1985 4937
E 1986 437
E 1986 1977
E 1986 2319
E 1986 2523
E 1986 2638
E 1986 2677
E 1986 2746
E 1987 483
E 1987 902
E 1987 1894
E 1987 2483
E 1987 3552
E 1987 4039
E 1987 4428
E 1988 643
E 1988 722
E 1988 1903
E 1988 2166
E 1988 3506
E 1989 265
E 1989 853
E 1989 1046
E 1989 1336
E 1989 1411
E 1989 4776
E 1990 3947
E 1990 4562
E 1991 1
E 1991 208
E 1991 2147
E 1992 2606
E 1992 3690
E 1992 4350
E 1993 2475
E 1994 2037
E 1994 2664
E 1994 3970
E 1994 4335
E 1994 4478
E 1995 467
E 1995 3055
E 1995 3746
E 1995 3839
E 1996 612
E 1996 1781
E 1996 1803
E 1996 2582
E 1997 64
E 1997 384
E 1997 3102
E 1997 3439
E 1997 4133
E 1998 246
E 1998 1192
E 1998 1194
E 1998 1348
E 1998 3335
E 1999 199
E 1999 1801
E 1999 2410
E 1999 4674
E 2000 371
E 2000 993
E 2000 1217
E 2000 2879
E 2001 1008
E 2001 1064
E 2001 3042
E 2001 3774
E 2002 389
E 2002 1862
E 2003 115
E 2003 794
E 2003 1421
E 2003 1717
E 2003 2014
E 2004 655
E 2004 2483
E 2004 2635
E 2004 3794
E 2004 4333
E 2005 250
E 2005 2060
E 2005 3084
E 2005 3120
E 2005 3772
E 2005 4256
E 2005 4532
E 2006 568
E 2006 671
E 2006 2715
E 2006 3908
E 2007 239
E 2007 3671
E 2007 4507
E 2008 210
E 2008 796
E 2008 839
E 2008 2629
E 2008 3965
E 2009 634
E 2009 856
E 2009 1391
E 2009 1425
E 2009 2143
E 2009 2604
E 2009 3373
E 2010 321
E 2010 724
E 2010 883
E 2010 1271
E 2010 2282
E 2010 3680
E 2010 4183
E 2010 4217
E 2011 746
E 2011 1160
E 2011 1620
E 2011 3771
E 2011 3996
E 2012 1082
E 2012 1435
E 2012 2793
E 2012 3479
E 2013 866
E 2013 1732
E 2013 3346
E 2014 1141
E 2014 1202
E 2014 1631
E 2014 1835
E 2014 2891
E 2014 4053
E 2014 4590
E 2015 463
E 2015 2148
E 2015 4735
E 2015 4996
E 2016 147
E 2016 3424
E 2016 4797
E 2017 1822
E 2017 2258
E 2017 3166
E 2017 3797
E 2017 4080
E 2018 262
E 2018 289
E 2018 3099
E 2018 3525
E 2019 1839
E 2019 2256
E 2019 2405
E 2019 3315
E 2019 3740
E 2020 989
E 2020 3476
E 2020 3721
E 2020 4803
E 2021 1094
E 2021 2161
E 2021 2496
E 2021 2753
E 2021 3028
E 2021 3343
E 2021 4397
E 2021 4554
E 2022 1563
E 2022 4095
E 2023 208
E 2023 867
E 2023 1919
E 2023 3862
E 2023 4180
E 2023 4967
E 2024 2197
E 2024 3060
E 2024 4284
E 2024 4505
E 2024 4768
E 2025 142
E 2026 893
E 2026 1098
E 2026 1557
E 2026 2014
E 2026 2743
E 2026 4022
E 2026 4416
E 2026 4678
E 2026 4911
E 2027 612
E 2028 422
E 2028 1723
E 2028 1792
E 2028 2764
E 2028 3010
E 2029 1381
E 2029 1687
E 2029 3339
E 2030 419
E 2030 2388
E 2030 2883
E 2030 3037
E 2030 4113
E 2031 1686
E 2031 2923
E 2031 3040
E 2031 4171
E 2031 4477
E 2031 4515
E 2032 524
E 2032 723
E 2032 3149
E 2032 4723
E 2032 4893
E 2033 1383
E 2033 3860
E 2034 80
E 2034 909
E 2034 2454
E 2034 3267
E 2034 4403
E 2034 4510
E 2035 924
E 2035 1182
E 2035 2258
E 2035 3592
E 2036 141
E 2036 1532
E 2036 3165
E 2036 4630
E 2036 4817
E 2037 919
E 2037 1768
E 2037 1954
E 2037 2296
E 2037 3289
E 2037 3430
E 2037 4779
E 2037 4858
E 2038 371
E 2038 415
E 2038 692
E 2038 1695
E 2038 4019
E 2038 4083
E 2039 2050
E 2039 2579
E 2039 3057
E 2039 3253
E 2039 3278
E 2039 4012
E 2039 4476
E 2040 1063
E 2040 3835
E 2040 4098
E 2040 4132
E 2041 1208
E 2041 1660
E 2041 2347
E 2042 2546
E 2042 4452
E 2043 1000
E 2043 2313
E 2043 2855
E 2043 3167
E 2043 4337
E 2043 4820
E 2043 4886
E 2044 305
E 2044 2905
E 2044 4584
E 2045 337
E 2045 3883
E 2045 4630
E 2046 3094
E 2046 4109
E 2047 622
E 2047 2522
E 2047 4133
E 2047 4416
E 2048 2481
E 2048 2647
E 2048 3738
E 2049 475
E 2049 703
E 2049 2890
E 2049 3126
E 2049 3267
E 2049 3454
E 2049 3683
E 2050 118
E 2050 177
E 2050 2353
E 2050 2708
E 2050 3024
E 2050 3859
E 2050 4138
E 2050 4258
E 2051 581
