ordre 10000
E 1714 7982
E 1714 9161
E 1714 9646
E 1715 1266
E 1715 5033
E 1715 6987
E 1715 6999
E 1716 107
E 1716 230
E 1716 2524
E 1716 3241
E 1716 8959
E 1717 2228
E 1717 2634
E 1717 4589
E 1717 8225
E 1718 2125
E 1718 2784
E 1718 4117
E 1718 6082
E 1718 9082
E 1718 9982
E 1719 3768
E 1719 4587
E 1720 1410
E 1720 3278
E 1720 3319
E 1720 5890
E 1720 7645
E 1720 8085
E 1720 8539
E 1721 1010
E 1721 1289
E 1721 3058
E 1721 7275
E 1722 998
E 1722 1875
E 1722 3482
E 1722 4829
E 1722 6399
E 1723 410
E 1723 697
E 1723 999
E 1723 4975
E 1723 5066
E 1723 8352
E 1723 9210
E 1724 3377
E 1725 4838
E 1725 6493
E 1725 7499
E 1725 9293
E 1726 1308
E 1726 3677
E 1726 5749
E 1727 2497
E 1727 6060
E 1728 99
E 1728 335
E 1728 849
E 1728 1777
E 1728 5422
E 1728 6852
E 1728 8851
E 1728 8911
E 1728 9844
E 1729 261
E 1729 1094
E 1729 1269
E 1729 4079
E 1729 4568
E 1729 6692
E 1729 7936
E 1729 9527
E 1730 1450
E 1730 3072
E 1730 3122
E 1730 3250
E 1730 3344
E 1730 3611
E 1730 3987
E 1730 5355
E 1730 8170
E 1730 9791
E 1731 1020
E 1731 4759
E 1731 6852
E 1731 9025
E 1732 3481
E 1732 4460
E 1732 4548
E 1732 5055
E 1732 6284
E 1733 4159
E 1733 7298
E 1733 8326
E 1734 2043
E 1734 2814
E 1734 2945
E 1734 4332
E 1734 4448
E 1734 4912
E 1734 5392
E 1734 6957
E 1735 1159
E 1735 1934
E 1735 2127
E 1735 2451
E 1735 5122
E 1735 7814
E 1735 7817
E 1736 128
E 1736 1551
E 1736 8101
E 1737 621
E 1737 837
E 1737 2742
E 1737 7945
E 1737 9393
E 1738 1325
E 1738 5237
E 1738 5835
E 1738 8623
E 1738 8800
E 1739 2377
E 1739 3019
E 1739 6062
E 1739 9998
E 1740 1460
E 1740 1678
E 1740 3604
E 1740 4104
E 1740 4207
E 1740 6901
E 1740 7139
E 1741 438
E 1741 698
E 1741 1728
E 1741 8151
E 1741 8228
E 1742 1460
E 1742 5196
E 1742 5634
E 1742 6556
E 1742 9245
E 1743 1111
E 1743 2277
E 1743 3776
E 1743 4310
E 1744 1988
E 1744 1994
E 1744 2516
E 1744 3841
E 1745 1858
E 1745 7030
E 1745 8023
E 1746 1584
E 1746 4070
E 1746 4146
E 1746 7060
E 1747 1726
E 1747 1881
E 1747 2180
E 1747 7640
E 1748 2378
E 1748 4694
E 1748 7613
E 1749 4163
E 1749 4680
E 1749 4818
E 1749 5839
E 1749 6917
E 1749 8140
E 1750 655
E 1750 1832
E 1750 4344
E 1750 9804
E 1751 533
E 1751 1064
E 1751 2743
E 1751 3391
E 1751 3730
E 1751 6382
E 1751 6562
E 1751 7754
E 1752 1326
E 1752 2342
E 1752 3856
E 1753 1770
E 1753 2654
E 1753 3932
E 1753 4181
E 1753 7356
E 1753 9308
E 1754 235
E 1754 1778
E 1754 6135
E 1754 9857
E 1755 58
E 1755 2360
E 1755 2520
E 1755 7699
E 1755 7752
E 1755 8578
E 1755 8787
E 1755 9322
E 1756 1810
E 1756 4286
E 1756 4801
E 1756 8909
E 1757 2020
E 1757 8945
E 1758 1221
E 1758 3942
E 1758 4201
E 1758 7786
E 1758 8362
E 1759 1292
E 1759 3742
E 1759 7637
E 1759 8409
E 1760 9016
E 1761 1565
E 1761 4352
E 1761 9097
E 1762 2708
E 1762 3204
E 1762 5942
E 1762 7918
E 1762 9383
E 1763 5729
E 1763 9775
E 1764 543
E 1764 1758
E 1764 2349
E 1764 3502
E 1764 6184
E 1764 8397
E 1764 9120
E 1765 598
E 1765 725
E 1765 726
E 1765 1245
E 1765 2621
E 1765 2896
E 1765 3630
E 1765 4877
E 1765 5636
E 1765 8612
E 1765 9441
E 1765 9953
E 1766 400
E 1766 462
E 1766 1916
E 1766 2150
E 1766 3826
E 1766 6026
E 1766 6667
E 1766 6855
E 1767 3772
E 1767 3846
E 1767 3927
E 1767 5233
E 1767 6895
E 1767 7920
E 1768 2577
E 1768 3816
E 1768 4813
E 1768 5950
E 1768 8206
E 1768 9407
E 1769 2907
E 1769 5737
E 1769 6902
E 1769 7189
E 1770 1259
E 1770 2329
E 1770 4153
E 1770 6158
E 1770 7834
E 1771 2824
E 1771 3967
E 1771 6816
E 1771 6886
E 1771 8643
E 1772 2267
E 1772 9828
E 1773 373
E 1773 4488
E 1773 4905
E 1773 6036
E 1773 6049
E 1773 7656
E 1774 2092
E 1774 2288
E 1774 3384
E 1774 4270
E 1774 4443
E 1774 8970
E 1775 419
E 1775 1551
E 1775 1674
E 1775 1946
E 1775 4052
E 1775 4652
E 1775 5061
E 1775 5116
E 1775 6919
E 1775 8584
E 1775 9101
E 1775 9219
E 1776 1434
E 1776 1771
E 1776 3850
E 1776 6777
E 1776 7746
E 1777 589
E 1777 1768
E 1777 7147
E 1777 8166
E 1777 8277
E 1777 9565
E 1778 162
E 1778 741
E 1778 1344
E 1778 1622
E 1778 2753
E 1778 8185
E 1778 8551
E 1779 79
E 1779 1788
E 1779 2460
E 1779 6708
E 1779 8847
E 1779 9737
E 1780 884
E 1780 4698
E 1780 8511
E 1780 8715
E 1781 609
E 1781 3413
E 1782 653
E 1782 2412
E 1782 2870
E 1782 2955
E 1782 5180
E 1783 2208
E 1783 3005
E 1783 8105
E 1783 8216
E 1784 1292
E 1784 3112
E 1784 4262
E 1784 6383
E 1784 8973
E 1784 9972
E 1785 1676
E 1785 2706
E 1785 8105
E 1785 8844
E 1786 205
E 1787 383
E 1787 980
E 1787 1154
E 1787 5872
E 1787 6161
E 1787 6162
E 1787 7384
E 1787 9170
E 1787 9188
E 1788 3245
E 1788 3810
E 1788 6177
E 1788 6540
E 1789 929
E 1789 2310
E 1789 9667
E 1790 6638
E 1790 6679
E 1790 7656
E 1790 9164
E 1791 3054
E 1791 3274
E 1791 5331
E 1791 6630
E 1792 422
E 1792 3498
E 1792 4232
E 1792 5570
E 1792 6450
E 1792 7834
E 1792 8421
E 1793 1091
E 1793 1363
E 1793 2265
E 1793 3404
E 1793 3872
E 1793 4113
E 1793 5884
E 1793 6209
E 1793 7351
E 1794 668
E 1794 3752
E 1794 6197
E 1794 8616
E 1795 240
E 1795 2149
E 1795 3103
E 1795 3320
E 1795 5281
E 1795 7802
E 1796 1517
E 1796 2062
E 1797 4641
E 1797 7277
E 1797 8586
E 1798 634
E 1798 1903
E 1798 4035
E 1798 6244
E 1798 7077
E 1799 5623
E 1799 6138
E 1799 8436
E 1799 8659
E 1800 4353
E 1800 4837
E 1801 2197
E 1801 2488
E 1801 4015
E 1801 4592
E 1802 133
E 1802 2912
E 1802 8101
E 1803 9687
E 1804 814
E 1804 7518
E 1804 7893
E 1804 8687
E 1805 4017
E 1805 4479
E 1805 5646
E 1805 6122
E 1805 8214
E 1806 5240
E 1806 5408
E 1806 7209
E 1806 7625
E 1807 894
E 1807 2393
E 1807 9196
E 1807 9476
E 1807 9782
E 1808 1639
E 1808 1789
E 1808 3301
E 1808 4496
E 1808 8463
E 1809 3037
E 1809 4478
E 1809 5713
E 1810 4819
E 1810 6395
E 1810 6412
E 1810 7825
E 1811 1090
E 1811 1378
E 1811 1936
E 1811 2271
E 1811 6087
E 1811 6796
E 1811 9386
E 1812 58
E 1812 2172
E 1812 3767
E 1812 4991
E 1814 2935
E 1814 3557
E 1814 5369
E 1815 7
E 1815 3695
E 1815 4403
E 1815 5170
E 1815 5455
E 1816 3556
E 1816 4320
E 1816 7858
E 1816 8702
E 1816 9879
E 1817 2579
E 1817 3721
E 1817 3817
E 1817 9102
E 1817 9194
E 1818 170
E 1818 2077
E 1818 5053
E 1818 5428
E 1818 6281
E 1818 9284
E 1819 498
E 1819 1592
E 1819 1785
E 1819 1983
E 1819 3091
E 1819 6336
E 1819 6432
E 1819 6867
E 1819 9722
E 1820 1740
E 1820 2199
E 1820 6379
E 1820 9004
E 1821 6389
E 1821 8038
E 1821 9809
E 1822 3931
E 1822 4002
E 1822 4790
E 1822 7322
E 1822 8450
E 1823 3286
E 1823 4424
E 1823 5251
E 1823 5378
E 1823 6756
E 1823 9099
E 1824 350
E 1824 1408
E 1824 2568
E 1824 6238
E 1824 8686
E 1825 1570
E 1825 6086
E 1825 6098
E 1825 6189
E 1825 6406
E 1825 6666
E 1825 7273
E 1825 8993
E 1826 494
E 1826 3392
E 1826 4709
E 1826 7994
E 1826 8068
E 1826 8918
E 1826 9147
E 1826 9767
E 1827 5310
E 1827 5629
E 1827 5838
E 1827 6790
E 1827 6826
E 1827 6915
E 1827 7925
E 1828 399
E 1828 4770
E 1828 4938
E 1828 7798
E 1828 8476
E 1828 9513
E 1829 2417
E 1829 8085
E 1829 8108
E 1830 1419
E 1830 2198
E 1830 5231
E 1830 6594
E 1831 3135
E 1831 7060
E 1832 4453
E 1832 5229
E 1833 2095
E 1833 9880
E 1834 1812
E 1834 1883
E 1834 4897
E 1835 1482
E 1835 2262
E 1835 2515
E 1835 6831
E 1835 7046
E 1835 8453
E 1835 8788
E 1835 9612
E 1835 9707
E 1836 866
E 1836 1436
E 1836 2382
E 1836 2918
E 1836 6384
E 1836 7760
E 1836 7795
E 1837 146
E 1837 4532
E 1837 6903
E 1837 7108
E 1837 8941
E 1838 3505
E 1838 8952
E 1838 9107
E 1838 9537
E 1839 5617
E 1839 6223
E 1839 8724
E 1839 8963
E 1840 1348
E 1840 2196
E 1840 3478
E 1840 4816
E 1840 8412
E 1841 1932
E 1841 5181
E 1841 5182
E 1841 9225
E 1842 4786
E 1842 6481
E 1842 8901
E 1842 9425
E 1843 23
E 1843 3617
E 1843 4182
E 1843 6171
E 1843 6347
E 1843 6571
E 1843 6820
E 1843 8665
E 1843 9050
E 1844 7446
E 1844 7689
E 1844 7863
E 1844 9100
E 1845 298
E 1845 384
E 1845 1491
E 1845 1906
E 1845 5803
E 1845 6305
E 1846 694
E 1846 4907
E 1846 7768
E 1847 3318
E 1847 3685
E 1847 7999
E 1847 8150
E 1848 2105
E 1848 4294
E 1848 6121
E 1848 7671
E 1848 9018
E 1849 387
E 1849 1200
E 1849 2708
E 1849 5002
E 1849 5609
E 1849 6973
E 1849 9404
E 1850 861
E 1850 5149
E 1850 8676
E 1851 238
E 1851 3794
E 1851 4769
E 1851 6995
E 1851 7791
E 1851 8913
E 1852 2938
E 1852 3274
E 1852 3983
E 1852 4121
E 1852 4186
E 1852 4884
E 1852 6967
E 1853 3110
E 1853 5211
E 1853 6399
E 1853 7595
E 1853 7882
E 1854 2215
E 1854 6300
E 1854 6496
E 1855 1
E 1855 1741
E 1855 1748
E 1855 6264
E 1855 6509
E 1856 1997
E 1856 3835
E 1856 4528
E 1856 5179
E 1856 6851
E 1856 9682
E 1857 2063
E 1857 5446
E 1857 9024
E 1857 9583
E 1858 1620
E 1858 7413
E 1858 8735
E 1859 2653
E 1859 4390
E 1859 7063
E 1860 1937
E 1860 3037
E 1860 3451
E 1860 4771
E 1860 6111
E 1861 29
E 1861 1434
E 1861 3414
E 1861 4132
E 1861 5642
E 1861 7455
E 1861 9382
E 1861 9657
E 1862 798
E 1862 1342
E 1862 6057
E 1862 7305
E 1862 8548
E 1863 3542
E 1863 8117
E 1863 8811
E 1864 558
E 1864 859
E 1864 1987
E 1864 4443
E 1864 5628
E 1864 7651
E 1865 2114
E 1865 2725
E 1865 5834
E 1865 8899
E 1866 1703
E 1866 2665
E 1866 3692
E 1866 5822
E 1866 8492
E 1866 9632
E 1867 1926
E 1867 8415
E 1868 197
E 1868 3032
E 1868 5570
E 1868 9532
E 1869 308
E 1869 8608
E 1870 5887
E 1870 6241
E 1870 8571
E 1871 3830
E 1871 9490
E 1872 1372
E 1872 1712
E 1872 5905
E 1872 6073
E 1872 7071
E 1872 7275
E 1872 9843
E 1873 3513
E 1873 4850
E 1873 5050
E 1873 6571
E 1873 8101
E 1874 535
E 1874 7360
E 1874 7631
E 1874 8447
E 1874 8890
E 1875 350
E 1875 384
E 1875 608
E 1875 838
E 1875 2490
E 1875 3095
E 1875 6023
E 1875 6831
E 1875 7073
E 1875 8298
E 1875 9984
E 1876 3203
E 1876 3238
E 1876 3995
E 1876 4225
E 1876 8428
E 1876 9258
E 1876 9349
E 1877 356
E 1877 2095
E 1877 2688
E 1877 6797
E 1877 7546
E 1878 1337
E 1878 3260
E 1878 4923
E 1879 2018
E 1879 2779
E 1879 3244
E 1879 3514
E 1879 6296
E 1879 9635
E 1879 9853
E 1880 546
E 1880 587
E 1880 4024
E 1880 7723
E 1881 2262
E 1881 3082
E 1881 3207
E 1881 3591
E 1881 4447
E 1881 7016
E 1882 220
E 1882 2530
E 1882 3560
E 1882 4572
E 1882 5015
E 1882 7579
E 1882 8029
E 1883 2935
E 1883 7094
E 1883 8242
E 1883 9002
E 1883 9524
E 1884 2166
E 1884 4158
E 1884 4293
E 1884 7116
E 1884 7537
E 1884 9815
E 1885 1439
E 1885 1568
E 1885 6705
E 1885 7712
E 1885 8976
E 1885 9127
E 1885 9704
E 1886 501
E 1886 847
E 1886 5220
E 1886 7983
E 1886 8712
E 1886 9357
E 1887 166
E 1887 4103
E 1887 5227
E 1887 7826
E 1887 8943
E 1888 1378
E 1888 3568
E 1888 3857
E 1888 8780
E 1888 9384
E 1889 524
E 1889 2203
E 1889 7480
E 1890 1065
E 1890 3814
E 1890 5878
E 1890 5920
E 1890 7052
E 1890 7246
E 1892 96
E 1892 6198
E 1892 9538
E 1893 1015
E 1893 1259
E 1893 3504
E 1893 5159
E 1893 7958
E 1893 8608
E 1893 8864
E 1894 4137
E 1894 4849
E 1894 5472
E 1895 2636
E 1895 3795
E 1895 4503
E 1895 5304
E 1895 8283
E 1895 9372
E 1896 895
E 1896 4612
E 1896 6694
E 1896 8211
E 1896 8847
E 1896 8864
E 1897 2566
E 1897 3904
E 1897 5377
E 1897 9432
E 1898 956
E 1898 1284
E 1898 3158
E 1898 8401
E 1898 9704
E 1899 189
E 1899 230
E 1899 1158
E 1899 4034
E 1899 5282
E 1899 8002
E 1899 8471
E 1900 74
E 1900 758
E 1900 3224
E 1900 3757
E 1901 6525
E 1901 7421
E 1902 4078
E 1902 9242
E 1902 9588
E 1903 2385
E 1903 3622
E 1904 2354
E 1904 2402
E 1904 7654
E 1905 2038
E 1905 4790
E 1905 5051
E 1905 7673
E 1905 8997
E 1906 1549
E 1906 1934
E 1906 2327
E 1906 3373
E 1906 6157
E 1906 6421
E 1906 7430
E 1906 9252
E 1907 591
E 1907 701
E 1907 1306
E 1907 4222
E 1907 4898
E 1907 7680
E 1907 7910
E 1907 8175
E 1907 9061
E 1908 1357
E 1908 2414
E 1908 2729
E 1908 4986
E 1909 265
E 1909 2078
E 1909 4236
E 1909 5159
E 1909 6369
E 1909 7152
E 1910 1230
E 1910 1832
E 1910 8468
E 1911 1007
E 1911 3477
E 1911 6417
E 1911 6935
E 1911 7540
E 1911 8360
E 1911 9415
E 1912 1335
E 1912 2432
E 1912 8272
E 1912 9821
E 1913 8829
E 1913 8991
E 1914 1010
E 1914 2339
E 1914 4034
E 1914 4619
E 1914 7174
E 1914 7746
E 1914 9628
E 1915 2597
E 1915 6291
E 1915 6298
E 1915 8673
E 1915 9324
E 1916 697
E 1916 5459
E 1917 1036
E 1917 1057
E 1917 3814
E 1917 4583
E 1917 4896
E 1917 7468
E 1917 8820
E 1917 9424
E 1918 367
E 1918 795
E 1918 1122
E 1918 1271
E 1918 2803
E 1918 9748
E 1919 2748
E 1919 8821
E 1920 1967
E 1920 2708
E 1920 3603
E 1920 9600
E 1921 2781
E 1921 8146
E 1921 9118
E 1922 2134
E 1922 2938
E 1922 5527
E 1922 7771
E 1923 47
E 1923 1670
E 1923 3036
E 1923 4190
E 1923 8301
E 1924 910
E 1924 1586
E 1924 1827
E 1924 5271
E 1924 6268
E 1924 9501
E 1925 1156
E 1925 2509
E 1925 4235
E 1925 6250
E 1925 9385
E 1926 1303
E 1926 3341
E 1926 4030
E 1926 6706
E 1926 6968
E 1927 157
E 1927 2450
E 1927 3586
E 1927 5625
E 1927 5914
E 1927 6045
E 1928 419
E 1928 657
E 1928 1206
E 1928 1596
E 1928 2253
E 1928 4311
E 1928 4894
E 1928 6423
E 1928 7653
E 1928 8434
E 1928 9706
E 1929 2480
E 1929 2603
E 1929 4314
E 1929 6402
E 1929 6801
E 1930 2749
E 1930 3104
E 1930 4295
E 1930 6159
E 1930 7017
E 1930 9314
E 1931 1626
E 1932 886
E 1932 4061
E 1932 5070
E 1932 6674
E 1932 8450
E 1932 9137
E 1933 2140
E 1933 4854
E 1933 5228
E 1933 5304
E 1933 5440
E 1933 6678
E 1933 6770
E 1933 7169
E 1933 8576
E 1933 9499
E 1934 1819
E 1934 6012
E 1934 7546
E 1934 8054
E 1935 1257
E 1935 1282
E 1935 2130
E 1935 5336
E 1935 6298
E 1935 6317
E 1935 7654
E 1935 7699
E 1936 2757
E 1936 2798
E 1936 3957
E 1936 7285
E 1936 9684
E 1937 2014
E 1937 4529
E 1937 5312
E 1937 6643
E 1938 1122
E 1938 5940
E 1939 932
E 1939 971
E 1939 2195
E 1939 3220
E 1939 7391
E 1939 8300
E 1939 9125
E 1939 9695
E 1940 60
E 1940 2495
E 1940 2761
E 1940 3119
E 1940 5885
E 1940 8228
E 1941 4873
E 1941 5393
E 1942 1764
E 1942 2347
E 1942 2855
E 1942 3513
E 1942 6341
E 1942 9138
E 1943 205
E 1943 4285
E 1943 4734
E 1943 7708
E 1944 928
E 1944 1606
E 1944 7540
E 1944 8613
E 1945 582
E 1945 3409
E 1945 4171
E 1945 4750
E 1945 6045
E 1946 1508
E 1946 1668
E 1946 4243
E 1946 4842
E 1946 6414
E 1947 3310
E 1947 5281
E 1947 5881
E 1948 1854
E 1948 2403
E 1948 7809
E 1949 3094
E 1949 3097
E 1949 3438
E 1949 4152
E 1949 4395
E 1949 5448
E 1949 7690
E 1949 9577
E 1950 3469
E 1950 4744
E 1950 6250
E 1950 7187
E 1950 7840
E 1950 8017
E 1950 9293
E 1951 709
E 1951 3135
E 1951 4380
E 1951 5392
E 1951 8679
E 1952 545
E 1952 2364
E 1952 5268
E 1952 9488
E 1953 3260
E 1953 4678
E 1953 4718
E 1953 7277
E 1953 7986
E 1953 8792
E 1953 8825
E 1953 9428
E 1954 1290
E 1954 2874
E 1954 4492
E 1954 4670
E 1954 7028
E 1954 8026
E 1954 9414
E 1955 6381
E 1955 6731
E 1955 6993
E 1955 8101
E 1955 8143
E 1956 93
E 1956 1183
E 1956 3609
E 1956 4868
E 1957 6037
E 1957 6389
E 1957 9501
E 1958 5422
E 1958 9688
E 1959 2847
E 1959 4098
E 1959 6900
E 1959 7199
E 1959 8425
E 1959 9698
E 1959 9974
E 1960 887
E 1960 2987
E 1960 4314
E 1960 7218
E 1960 9265
E 1961 1898
E 1961 2940
E 1961 3500
E 1961 6068
E 1961 6961
E 1961 7234
E 1961 7729
E 1962 1278
E 1962 2930
E 1962 3028
E 1962 3488
E 1962 6036
E 1962 7542
E 1963 757
E 1963 3541
E 1963 6011
E 1963 6778
E 1964 884
E 1964 2792
E 1964 2798
E 1964 2822
E 1964 3655
E 1964 4304
E 1964 6264
E 1965 5706
E 1965 6654
E 1965 8733
E 1966 1372
E 1966 2333
E 1966 3269
E 1966 4221
E 1966 5105
E 1966 6857
E 1966 8975
E 1967 51
E 1967 1152
E 1967 1331
E 1967 3050
E 1967 3825
E 1967 6879
E 1967 9903
E 1968 5608
E 1969 9
E 1969 3074
E 1969 3452
E 1969 5442
E 1969 7443
E 1969 7691
E 1969 8313
E 1970 242
E 1970 1564
E 1970 2574
E 1970 4101
E 1970 4187
E 1970 6524
E 1971 1403
E 1971 1799
E 1971 1824
E 1971 5275
E 1971 6651
E 1972 2484
E 1972 5500
E 1972 9787
E 1973 1475
E 1973 2893
E 1973 3265
E 1973 4673
E 1973 7758
E 1973 7837
E 1973 8341
E 1973 8988
E 1973 9227
E 1973 9384
E 1973 9950
E 1974 9562
E 1975 63
E 1975 2601
E 1976 1480
E 1976 2221
E 1976 5740
E 1976 5814
E 1977 988
E 1977 2014
E 1977 2383
E 1977 3180
E 1977 4128
E 1977 5567
E 1977 6680
E 1977 7140
E 1977 8910
E 1978 1437
E 1978 1634
E 1978 1875
E 1978 4924
E 1978 7849
E 1979 4369
E 1979 4395
E 1979 6078
E 1979 7936
E 1980 882
E 1980 1057
E 1980 1362
E 1980 2259
E 1980 2427
E 1980 6117
E 1980 7863
E 1980 9599
E 1981 500
E 1981 3429
E 1981 3780
E 1981 4124
E 1981 4279
E 1981 4322
E 1981 6499
E 1981 6871
E 1981 7322
E 1981 9722
E 1982 8525
E 1982 8772
E 1982 9517
E 1982 9644
E 1983 1628
E 1983 2404
E 1983 6424
E 1983 6841
E 1984 810
E 1984 3377
E 1984 7133
E 1984 8835
E 1985 2726
E 1985 4443
E 1985 5014
E 1985 5327
E 1985 8522
E 1985 9259
E 1986 1218
E 1986 1696
E 1986 1860
E 1986 9063
E 1986 9082
E 1987 1456
E 1987 2043
E 1987 3882
E 1987 4802
E 1988 6977
E 1988 8346
E 1988 9895
E 1989 891
E 1989 1491
E 1989 2046
E 1989 2353
E 1989 7998
E 1989 9418
E 1990 365
E 1990 1781
E 1990 2600
E 1990 4715
E 1990 4928
E 1990 6200
E 1990 6792
E 1991 1641
E 1991 6090
E 1991 6214
E 1992 771
E 1992 2550
E 1992 7565
E 1992 9458
E 1993 1017
E 1993 2942
E 1993 4757
E 1993 5704
E 1993 5900
E 1993 7877
E 1994 1822
E 1994 2787
E 1994 3555
E 1994 5300
E 1994 7954
E 1995 944
E 1995 2991
E 1995 4277
E 1995 5415
E 1995 6770
E 1995 8409
E 1996 1438
E 1996 3848
E 1996 4136
E 1997 723
E 1997 3234
E 1997 3804
E 1997 3948
E 1997 5418
E 1997 7129
E 1997 7439
E 1997 8882
E 1998 2090
E 1998 6415
E 1998 6470
E 1998 9774
E 1999 694
E 1999 3039
E 1999 3803
E 1999 4554
E 1999 8871
E 1999 9288
E 2000 483
E 2000 8242
E 2001 1250
E 2001 1341
E 2001 4849
E 2001 4870
E 2001 8911
E 2002 2232
E 2002 3884
E 2002 4243
E 2002 4884
E 2003 507
E 2003 3329
E 2003 4611
E 2003 4924
E 2003 5308
E 2003 7000
E 2003 7112
E 2003 7454
E 2003 8586
E 2003 9133
E 2004 746
E 2004 1023
E 2004 1034
E 2004 3092
E 2004 3944
E 2004 9220
E 2005 5062
E 2005 6275
E 2005 7185
E 2005 8298
E 2006 915
E 2006 1792
E 2006 2380
E 2006 2542
E 2006 3822
E 2006 6106
E 2006 6209
E 2007 4626
E 2007 7141
E 2007 7350
E 2007 8250
E 2007 8387
E 2007 9090
E 2008 1904
E 2008 1926
E 2008 5606
E 2008 5805
E 2008 5984
E 2008 9641
E 2009 589
E 2009 1104
E 2009 2256
E 2009 4010
E 2009 6827
E 2009 6965
E 2009 7230
E 2009 8330
E 2010 1584
E 2010 2745
E 2010 3403
E 2010 6196
E 2010 7388
E 2010 7491
E 2010 9199
E 2011 76
E 2011 574
E 2011 2296
E 2011 4180
E 2011 4569
E 2011 6805
E 2011 8231
E 2012 313
E 2012 1659
E 2012 5184
E 2012 5907
E 2012 5934
E 2012 8070
E 2013 1030
E 2013 2835
E 2013 5878
E 2013 8101
E 2014 1512
E 2014 3682
E 2014 4718
E 2015 1706
E 2015 2134
E 2015 5044
E 2015 9784
E 2016 1227
E 2016 4435
E 2016 4697
E 2016 5179
E 2017 3772
E 2017 7082
E 2017 7647
E 2017 9687
E 2018 4824
E 2018 5469
E 2018 5764
E 2018 9587
E 2018 9813
E 2019 1870
E 2019 2650
E 2019 6834
E 2019 8674
E 2019 9640
E 2020 88
E 2020 3914
E 2020 4193
E 2020 6434
E 2020 7068
E 2020 7367
E 2021 607
E 2021 3052
E 2021 3927
E 2021 4373
E 2021 4400
E 2021 5777
E 2021 6039
E 2021 6334
E 2021 7145
E 2022 2154
E 2022 2829
E 2022 5276
E 2022 8130
E 2022 9290
E 2022 9788
E 2023 3980
E 2023 5503
E 2023 6285
E 2023 7513
E 2023 7973
E 2024 3346
E 2024 5203
E 2024 5296
E 2024 5798
E 2024 6778
E 2024 9458
E 2025 5037
E 2026 5950
E 2026 7297
E 2026 7602
E 2026 9503
E 2027 488
E 2027 499
E 2027 862
E 2027 2618
E 2027 3932
E 2027 4517
E 2027 5086
E 2027 6760
E 2028 280
E 2028 4348
E 2028 6685
E 2028 7526
E 2028 8662
E 2029 3078
E 2029 5976
E 2029 8129
E 2029 8354
E 2029 8655
E 2029 9802
E 2030 2744
E 2030 5696
E 2030 7879
E 2030 8145
E 2030 8209
E 2030 8355
E 2030 8894
E 2031 4407
E 2031 6817
E 2031 7366
E 2032 2089
E 2032 6203
E 2033 451
E 2033 1857
E 2033 2825
E 2033 3007
E 2033 3607
E 2033 8187
E 2034 1929
E 2034 3359
E 2034 4999
E 2034 7218
E 2034 8411
E 2035 2597
E 2035 7705
E 2035 8442
E 2035 8478
E 2036 500
E 2036 2344
E 2036 2458
E 2036 3717
E 2036 4364
E 2036 4733
E 2037 131
E 2037 4802
E 2037 4986
E 2037 5430
E 2037 5867
E 2037 6275
E 2037 7631
E 2037 8036
E 2037 8531
E 2037 8763
E 2037 8813
E 2038 3671
E 2038 5365
E 2038 6458
E 2038 6924
E 2038 7789
E 2039 1409
E 2039 8633
E 2040 122
E 2040 274
E 2040 947
E 2040 1443
E 2040 3024
E 2040 3304
E 2040 8079
E 2041 2014
E 2042 2715
E 2042 3535
E 2043 2431
E 2043 2441
E 2043 7997
E 2044 466
E 2044 3051
E 2044 4536
E 2044 5265
E 2044 7803
E 2044 8981
E 2045 1963
E 2045 7508
E 2046 9702
E 2047 851
E 2047 4273
E 2047 6316
E 2047 9777
E 2048 2823
E 2048 2872
E 2048 4451
E 2048 7502
E 2048 7641
E 2049 1194
E 2049 3512
E 2049 3978
E 2049 5727
E 2049 5761
E 2049 5858
E 2049 6989
E 2049 7885
E 2050 2858
E 2050 5179
E 2050 5230
E 2050 5460
E 2050 5537
E 2050 8193
E 2050 8377
E 2050 8863
E 2051 3016
E 2051 3635
E 2051 3769
E 2051 5201
E 2051 5762
E 2051 9645
E 2051 9693
E 2052 776
E 2052 3773
E 2053 159
E 2053 1452
E 2053 3829
E 2053 4277
E 2053 7956
E 2055 1284
E 2055 3050
E 2055 5046
E 2055 8834
E 2056 710
E 2056 7378
E 2056 7568
E 2056 8904
E 2056 8974
E 2056 9629
E 2057 352
E 2057 3827
E 2057 4088
E 2057 9011
E 2057 9832
E 2058 537
E 2058 3473
E 2058 9207
E 2059 525
E 2059 951
E 2059 1762
E 2059 2777
E 2059 3221
E 2059 4860
E 2059 5189
E 2059 5428
E 2059 6737
E 2059 8793
E 2059 9148
E 2059 9406
E 2060 1452
E 2060 5589
E 2061 756
E 2061 2446
E 2061 4067
E 2061 7406
E 2062 4009
E 2062 4491
E 2063 7299
E 2063 7353
E 2063 8725
E 2063 9766
E 2064 515
E 2064 536
E 2064 822
E 2064 1923
E 2064 2952
E 2064 3285
E 2064 3465
E 2064 4787
E 2064 5682
E 2064 7925
E 2064 8057
E 2064 8255
E 2064 9200
E 2065 1334
E 2065 3687
E 2065 4421
E 2065 4506
E 2065 5476
E 2065 5763
E 2066 746
E 2066 4775
E 2066 6150
E 2066 7665
E 2067 787
E 2067 2045
E 2067 2670
E 2067 4173
E 2067 6787
E 2067 7504
E 2067 8379
E 2068 3492
E 2068 5515
E 2068 6708
E 2069 1957
E 2069 4850
E 2069 5595
E 2069 8487
E 2069 8711
E 2070 4638
E 2070 6085
E 2070 8153
